pair_id,layer,pr_url_a,pr_url_b,evidence_page,same_intent,different_accounts,prior_awareness,discussion_consensus,label,master_pr_id,duplicate_pr_id,evidence_notes,reviewer_id,reviewed_at_utc
3692117642_3692122149,B,https://github.com/openai/codex/pull/7550,https://github.com/openai/codex/pull/7551,review.html#pair-3692117642_3692122149,,,,,,,,,,
3696875887_4110689781,B,https://github.com/ProteoWizard/pwiz/pull/3697,https://github.com/ProteoWizard/pwiz/pull/4085,review.html#pair-3696875887_4110689781,,,,,,,,,,
3699852190_3739984175,B,https://github.com/MudBlazor/MudBlazor/pull/12202,https://github.com/MudBlazor/MudBlazor/pull/12286,review.html#pair-3699852190_3739984175,,,,,,,,,,
3703164272_3703183028,B,https://github.com/AlaSQL/alasql/pull/2331,https://github.com/AlaSQL/alasql/pull/2335,review.html#pair-3703164272_3703183028,,,,,,,,,,
3708774693_3708993690,B,https://github.com/thedotmack/claude-mem/pull/186,https://github.com/thedotmack/claude-mem/pull/191,review.html#pair-3708774693_3708993690,,,,,,,,,,
3713280309_3733288320,B,https://github.com/unoplatform/uno/pull/22072,https://github.com/unoplatform/uno/pull/22149,review.html#pair-3713280309_3733288320,,,,,,,,,,
3713283860_3733305959,B,https://github.com/unoplatform/uno/pull/22073,https://github.com/unoplatform/uno/pull/22150,review.html#pair-3713283860_3733305959,,,,,,,,,,
3713752742_3733288320,B,https://github.com/unoplatform/uno/pull/22074,https://github.com/unoplatform/uno/pull/22149,review.html#pair-3713752742_3733288320,,,,,,,,,,
3716847851_3716852079,B,https://github.com/Azure/azure-sdk-tools/pull/13306,https://github.com/Azure/azure-sdk-tools/pull/13307,review.html#pair-3716847851_3716852079,,,,,,,,,,
3725950446_3725950787,B,https://github.com/svelteplot/svelteplot/pull/291,https://github.com/svelteplot/svelteplot/pull/292,review.html#pair-3725950446_3725950787,,,,,,,,,,
3726254929_3880302635,B,https://github.com/OWASP/mastg/pull/3587,https://github.com/OWASP/mastg/pull/3680,review.html#pair-3726254929_3880302635,,,,,,,,,,
3727862072_3727949723,B,https://github.com/github/gh-aw/pull/6445,https://github.com/github/gh-aw/pull/6451,review.html#pair-3727862072_3727949723,,,,,,,,,,
3730887432_3730901005,B,https://github.com/quickfix-j/quickfixj/pull/1097,https://github.com/quickfix-j/quickfixj/pull/1098,review.html#pair-3730887432_3730901005,,,,,,,,,,
3738314380_3738879640,B,https://github.com/camunda/camunda/pull/42822,https://github.com/camunda/camunda/pull/42844,review.html#pair-3738314380_3738879640,,,,,,,,,,
3738682323_3738879640,B,https://github.com/camunda/camunda/pull/42833,https://github.com/camunda/camunda/pull/42844,review.html#pair-3738682323_3738879640,,,,,,,,,,
3738737870_3738879640,B,https://github.com/camunda/camunda/pull/42834,https://github.com/camunda/camunda/pull/42844,review.html#pair-3738737870_3738879640,,,,,,,,,,
3738860030_3738860281,B,https://github.com/celestiaorg/docs/pull/2360,https://github.com/celestiaorg/docs/pull/2361,review.html#pair-3738860030_3738860281,,,,,,,,,,
3744652160_4066187901,B,https://github.com/mariuz/flamerobin/pull/453,https://github.com/mariuz/flamerobin/pull/461,review.html#pair-3744652160_4066187901,,,,,,,,,,
3755646836_3806291497,B,https://github.com/rilldata/rill/pull/8562,https://github.com/rilldata/rill/pull/8621,review.html#pair-3755646836_3806291497,,,,,,,,,,
3765298210_3765929517,B,https://github.com/microsoft/rushstack/pull/5522,https://github.com/microsoft/rushstack/pull/5523,review.html#pair-3765298210_3765929517,,,,,,,,,,
3777265049_3777268139,B,https://github.com/primer/react/pull/7409,https://github.com/primer/react/pull/7411,review.html#pair-3777265049_3777268139,,,,,,,,,,
3781612973_3781728892,B,https://github.com/github/gh-aw/pull/8997,https://github.com/github/gh-aw/pull/9000,review.html#pair-3781612973_3781728892,,,,,,,,,,
3782817515_3790117901,B,https://github.com/ProteoWizard/pwiz/pull/3757,https://github.com/ProteoWizard/pwiz/pull/3768,review.html#pair-3782817515_3790117901,,,,,,,,,,
3784329174_3787912676,B,https://github.com/ceedaragents/cyrus/pull/733,https://github.com/ceedaragents/cyrus/pull/739,review.html#pair-3784329174_3787912676,,,,,,,,,,
3784425023_3787497160,B,https://github.com/go-mix/mix/pull/65,https://github.com/go-mix/mix/pull/78,review.html#pair-3784425023_3787497160,,,,,,,,,,
3787912676_3791940282,B,https://github.com/ceedaragents/cyrus/pull/739,https://github.com/ceedaragents/cyrus/pull/742,review.html#pair-3787912676_3791940282,,,,,,,,,,
3789286647_3866169091,B,https://github.com/getsentry/sentry-cli/pull/3065,https://github.com/getsentry/sentry-cli/pull/3113,review.html#pair-3789286647_3866169091,,,,,,,,,,
3793325365_3793327935,B,https://github.com/bpmn-io/bpmn-js/pull/2374,https://github.com/bpmn-io/bpmn-js/pull/2375,review.html#pair-3793325365_3793327935,,,,,,,,,,
3795457828_3799614560,B,https://github.com/tektoncd/pipelines-as-code/pull/2382,https://github.com/tektoncd/pipelines-as-code/pull/2385,review.html#pair-3795457828_3799614560,,,,,,,,,,
3807557705_3807580953,B,https://github.com/github/gh-aw/pull/9800,https://github.com/github/gh-aw/pull/9802,review.html#pair-3807557705_3807580953,,,,,,,,,,
3810222246_3810787501,B,https://github.com/github/gh-aw/pull/9860,https://github.com/github/gh-aw/pull/9876,review.html#pair-3810222246_3810787501,,,,,,,,,,
3813598500_3813692486,B,https://github.com/TanStack/db/pull/1133,https://github.com/TanStack/db/pull/1134,review.html#pair-3813598500_3813692486,,,,,,,,,,
3815634790_3841414173,B,https://github.com/wavetermdev/waveterm/pull/2771,https://github.com/wavetermdev/waveterm/pull/2788,review.html#pair-3815634790_3841414173,,,,,,,,,,
3817355911_3822393727,B,https://github.com/github/gh-aw/pull/10061,https://github.com/github/gh-aw/pull/10313,review.html#pair-3817355911_3822393727,,,,,,,,,,
3825375652_3825527886,B,https://github.com/OpenAdaptAI/OpenAdapt/pull/985,https://github.com/OpenAdaptAI/OpenAdapt/pull/986,review.html#pair-3825375652_3825527886,,,,,,,,,,
3841012217_3846642783,B,https://github.com/mindspore-lab/mindnlp/pull/2396,https://github.com/mindspore-lab/mindnlp/pull/2400,review.html#pair-3841012217_3846642783,,,,,,,,,,
3842978332_3843126553,B,https://github.com/Hack23/cia/pull/8269,https://github.com/Hack23/cia/pull/8274,review.html#pair-3842978332_3843126553,,,,,,,,,,
3842978536_3843126553,B,https://github.com/Hack23/cia/pull/8272,https://github.com/Hack23/cia/pull/8274,review.html#pair-3842978536_3843126553,,,,,,,,,,
3842978538_3843126553,B,https://github.com/Hack23/cia/pull/8273,https://github.com/Hack23/cia/pull/8274,review.html#pair-3842978538_3843126553,,,,,,,,,,
3844755703_3844755845,B,https://github.com/Azure/azure-sdk-for-js/pull/37135,https://github.com/Azure/azure-sdk-for-js/pull/37136,review.html#pair-3844755703_3844755845,,,,,,,,,,
3850787419_3850789098,B,https://github.com/igraph/rigraph/pull/2530,https://github.com/igraph/rigraph/pull/2532,review.html#pair-3850787419_3850789098,,,,,,,,,,
3851126753_3851240612,B,https://github.com/letmaik/lensfunpy/pull/64,https://github.com/letmaik/lensfunpy/pull/65,review.html#pair-3851126753_3851240612,,,,,,,,,,
3861234504_3861237176,B,https://github.com/department-of-veterans-affairs/vets-api/pull/26172,https://github.com/department-of-veterans-affairs/vets-api/pull/26173,review.html#pair-3861234504_3861237176,,,,,,,,,,
3864767791_3865597547,B,https://github.com/tektoncd/pipelines-as-code/pull/2420,https://github.com/tektoncd/pipelines-as-code/pull/2421,review.html#pair-3864767791_3865597547,,,,,,,,,,
3867109942_4019623931,B,https://github.com/microsoft/ApplicationInsights-Java/pull/4606,https://github.com/microsoft/ApplicationInsights-Java/pull/4632,review.html#pair-3867109942_4019623931,,,,,,,,,,
3867390746_3867393399,B,https://github.com/symfony/ai/pull/1505,https://github.com/symfony/ai/pull/1511,review.html#pair-3867390746_3867393399,,,,,,,,,,
3867390807_3867393435,B,https://github.com/symfony/ai/pull/1508,https://github.com/symfony/ai/pull/1512,review.html#pair-3867390807_3867393435,,,,,,,,,,
3867392377_3867393453,B,https://github.com/symfony/ai/pull/1510,https://github.com/symfony/ai/pull/1513,review.html#pair-3867392377_3867393453,,,,,,,,,,
3887670838_3955267769,B,https://github.com/Azure/azure-dev/pull/6691,https://github.com/Azure/azure-dev/pull/6770,review.html#pair-3887670838_3955267769,,,,,,,,,,
3888572332_3888573566,B,https://github.com/DigiByte-Core/digibyte/pull/369,https://github.com/DigiByte-Core/digibyte/pull/370,review.html#pair-3888572332_3888573566,,,,,,,,,,
3888583739_3889309106,B,https://github.com/dotnet/aspnetcore/pull/65304,https://github.com/dotnet/aspnetcore/pull/65305,review.html#pair-3888583739_3889309106,,,,,,,,,,
3892464477_3892923380,B,https://github.com/benbjohnson/litestream/pull/1081,https://github.com/benbjohnson/litestream/pull/1082,review.html#pair-3892464477_3892923380,,,,,,,,,,
3892910001_3893318398,B,https://github.com/assistant-ui/tool-ui/pull/34,https://github.com/assistant-ui/tool-ui/pull/40,review.html#pair-3892910001_3893318398,,,,,,,,,,
3893060689_3893318398,B,https://github.com/assistant-ui/tool-ui/pull/37,https://github.com/assistant-ui/tool-ui/pull/40,review.html#pair-3893060689_3893318398,,,,,,,,,,
3893764084_3903352274,B,https://github.com/vroonhof/opensteuerauszug/pull/120,https://github.com/vroonhof/opensteuerauszug/pull/125,review.html#pair-3893764084_3903352274,,,,,,,,,,
3894034673_3894100822,B,https://github.com/AzureAD/microsoft-identity-web/pull/3704,https://github.com/AzureAD/microsoft-identity-web/pull/3705,review.html#pair-3894034673_3894100822,,,,,,,,,,
3896421180_3896429893,B,https://github.com/blueberrycongee/Lumina-Note/pull/73,https://github.com/blueberrycongee/Lumina-Note/pull/74,review.html#pair-3896421180_3896429893,,,,,,,,,,
3902210466_3902265735,B,https://github.com/github/gh-aw/pull/13942,https://github.com/github/gh-aw/pull/13945,review.html#pair-3902210466_3902265735,,,,,,,,,,
3906255324_3906302285,B,https://github.com/steipete/CodexBar/pull/313,https://github.com/steipete/CodexBar/pull/314,review.html#pair-3906255324_3906302285,,,,,,,,,,
3907736378_3907770194,B,https://github.com/microsoft/typespec/pull/9620,https://github.com/microsoft/typespec/pull/9627,review.html#pair-3907736378_3907770194,,,,,,,,,,
3907770190_3907770194,B,https://github.com/microsoft/typespec/pull/9626,https://github.com/microsoft/typespec/pull/9627,review.html#pair-3907770190_3907770194,,,,,,,,,,
3907770194_3907770401,B,https://github.com/microsoft/typespec/pull/9627,https://github.com/microsoft/typespec/pull/9628,review.html#pair-3907770194_3907770401,,,,,,,,,,
3911043089_3911740830,B,https://github.com/Dallinger/Dallinger/pull/8715,https://github.com/Dallinger/Dallinger/pull/8717,review.html#pair-3911043089_3911740830,,,,,,,,,,
3911796537_3912001174,B,https://github.com/Comfy-Org/ComfyUI_frontend/pull/8732,https://github.com/Comfy-Org/ComfyUI_frontend/pull/8740,review.html#pair-3911796537_3912001174,,,,,,,,,,
3912580300_3912590481,B,https://github.com/qwibitai/nanoclaw/pull/142,https://github.com/qwibitai/nanoclaw/pull/143,review.html#pair-3912580300_3912590481,,,,,,,,,,
3913536257_3914222586,B,https://github.com/Hack23/cia/pull/8362,https://github.com/Hack23/cia/pull/8364,review.html#pair-3913536257_3914222586,,,,,,,,,,
3916713324_3916918651,B,https://github.com/Homebrew/homebrew-core/pull/266566,https://github.com/Homebrew/homebrew-core/pull/266578,review.html#pair-3916713324_3916918651,,,,,,,,,,
3916810577_3922483472,B,https://github.com/microsoft/CCF/pull/7653,https://github.com/microsoft/CCF/pull/7660,review.html#pair-3916810577_3922483472,,,,,,,,,,
3917534267_3919045325,B,https://github.com/samhotchkiss/otter-camp/pull/477,https://github.com/samhotchkiss/otter-camp/pull/553,review.html#pair-3917534267_3919045325,,,,,,,,,,
3917934226_3918980388,B,https://github.com/samhotchkiss/otter-camp/pull/488,https://github.com/samhotchkiss/otter-camp/pull/540,review.html#pair-3917934226_3918980388,,,,,,,,,,
3918623411_3924740078,B,https://github.com/milady-ai/milady/pull/75,https://github.com/milady-ai/milady/pull/138,review.html#pair-3918623411_3924740078,,,,,,,,,,
3918665916_3918834320,B,https://github.com/samhotchkiss/otter-camp/pull/519,https://github.com/samhotchkiss/otter-camp/pull/535,review.html#pair-3918665916_3918834320,,,,,,,,,,
3919045325_3919253921,B,https://github.com/samhotchkiss/otter-camp/pull/553,https://github.com/samhotchkiss/otter-camp/pull/579,review.html#pair-3919045325_3919253921,,,,,,,,,,
3923713604_3923999291,B,https://github.com/milady-ai/milady/pull/125,https://github.com/milady-ai/milady/pull/128,review.html#pair-3923713604_3923999291,,,,,,,,,,
3923777753_3923999291,B,https://github.com/milady-ai/milady/pull/126,https://github.com/milady-ai/milady/pull/128,review.html#pair-3923777753_3923999291,,,,,,,,,,
3923999291_3924196096,B,https://github.com/milady-ai/milady/pull/128,https://github.com/milady-ai/milady/pull/133,review.html#pair-3923999291_3924196096,,,,,,,,,,
3924423134_3924556066,B,https://github.com/milady-ai/milady/pull/136,https://github.com/milady-ai/milady/pull/137,review.html#pair-3924423134_3924556066,,,,,,,,,,
3924712339_3924712807,B,https://github.com/ProjectMagma/Magma/pull/143,https://github.com/ProjectMagma/Magma/pull/147,review.html#pair-3924712339_3924712807,,,,,,,,,,
3927808859_3928340516,B,https://github.com/divinevideo/divine-mobile/pull/1513,https://github.com/divinevideo/divine-mobile/pull/1515,review.html#pair-3927808859_3928340516,,,,,,,,,,
3931529117_3936634940,B,https://github.com/mui/base-ui/pull/4059,https://github.com/mui/base-ui/pull/4084,review.html#pair-3931529117_3936634940,,,,,,,,,,
3932483934_3932634179,B,https://github.com/ionos-cloud/cluster-api-provider-proxmox/pull/623,https://github.com/ionos-cloud/cluster-api-provider-proxmox/pull/624,review.html#pair-3932483934_3932634179,,,,,,,,,,
3936145495_4015989130,B,https://github.com/desktop/desktop/pull/21618,https://github.com/desktop/desktop/pull/21721,review.html#pair-3936145495_4015989130,,,,,,,,,,
3937371917_3937398402,B,https://github.com/github/gh-aw/pull/15416,https://github.com/github/gh-aw/pull/15419,review.html#pair-3937371917_3937398402,,,,,,,,,,
3939758327_3939809792,B,https://github.com/dotnet/maui/pull/34050,https://github.com/dotnet/maui/pull/34053,review.html#pair-3939758327_3939809792,,,,,,,,,,
3942099483_3942103602,B,https://github.com/milady-ai/milady/pull/254,https://github.com/milady-ai/milady/pull/255,review.html#pair-3942099483_3942103602,,,,,,,,,,
3942449794_3943072102,B,https://github.com/assistant-ui/assistant-ui/pull/3298,https://github.com/assistant-ui/assistant-ui/pull/3309,review.html#pair-3942449794_3943072102,,,,,,,,,,
3942820391_3942829651,B,https://github.com/assistant-ui/assistant-ui/pull/3303,https://github.com/assistant-ui/assistant-ui/pull/3304,review.html#pair-3942820391_3942829651,,,,,,,,,,
3943782860_3943839820,B,https://github.com/shakacode/shakapacker/pull/912,https://github.com/shakacode/shakapacker/pull/921,review.html#pair-3943782860_3943839820,,,,,,,,,,
3944233165_3944247917,B,https://github.com/github/gh-aw/pull/15924,https://github.com/github/gh-aw/pull/15933,review.html#pair-3944233165_3944247917,,,,,,,,,,
3944886200_3944903465,B,https://github.com/openclaw/clawhub/pull/332,https://github.com/openclaw/clawhub/pull/333,review.html#pair-3944886200_3944903465,,,,,,,,,,
3947486986_3947487397,B,https://github.com/microsoft/vscode/pull/295576,https://github.com/microsoft/vscode/pull/295577,review.html#pair-3947486986_3947487397,,,,,,,,,,
3947501982_3947886300,B,https://github.com/OpnForm/OpnForm/pull/1033,https://github.com/OpnForm/OpnForm/pull/1034,review.html#pair-3947501982_3947886300,,,,,,,,,,
3949311931_3949781007,B,https://github.com/samhotchkiss/otter-camp/pull/980,https://github.com/samhotchkiss/otter-camp/pull/990,review.html#pair-3949311931_3949781007,,,,,,,,,,
3949596127_3949803713,B,https://github.com/samhotchkiss/otter-camp/pull/988,https://github.com/samhotchkiss/otter-camp/pull/991,review.html#pair-3949596127_3949803713,,,,,,,,,,
3949633492_3949706465,B,https://github.com/Agoric/agoric-sdk/pull/12471,https://github.com/Agoric/agoric-sdk/pull/12472,review.html#pair-3949633492_3949706465,,,,,,,,,,
3950362638_3955755443,B,https://github.com/cline/cline/pull/9349,https://github.com/cline/cline/pull/9376,review.html#pair-3950362638_3955755443,,,,,,,,,,
3951083102_3972059614,B,https://github.com/stylelint/awesome-stylelint/pull/109,https://github.com/stylelint/awesome-stylelint/pull/110,review.html#pair-3951083102_3972059614,,,,,,,,,,
3951524224_3953053499,B,https://github.com/samhotchkiss/otter-camp/pull/1059,https://github.com/samhotchkiss/otter-camp/pull/1066,review.html#pair-3951524224_3953053499,,,,,,,,,,
3951837019_3961613091,B,https://github.com/gastownhall/beads/pull/1827,https://github.com/gastownhall/beads/pull/1874,review.html#pair-3951837019_3961613091,,,,,,,,,,
3951898086_3961613091,B,https://github.com/gastownhall/beads/pull/1829,https://github.com/gastownhall/beads/pull/1874,review.html#pair-3951898086_3961613091,,,,,,,,,,
3952567567_3952658326,B,https://github.com/zama-ai/fhevm/pull/2002,https://github.com/zama-ai/fhevm/pull/2003,review.html#pair-3952567567_3952658326,,,,,,,,,,
